bit_depth,channels,color_type,color_type_name,file_size_bytes,filename,height,path,width
16,1,0,grayscale,1846963,depth_0099.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0099.png,1280
16,1,0,grayscale,1846963,depth_0100.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0100.png,1280
16,1,0,grayscale,1846963,depth_0101.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0101.png,1280
16,1,0,grayscale,1846963,depth_0102.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0102.png,1280
16,1,0,grayscale,1846963,depth_0103.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0103.png,1280
16,1,0,grayscale,1846963,depth_0104.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0104.png,1280
16,1,0,grayscale,1846963,depth_0105.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0105.png,1280
16,1,0,grayscale,1846963,depth_0106.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0106.png,1280
16,1,0,grayscale,1846963,depth_0107.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0107.png,1280
16,1,0,grayscale,1846963,depth_0108.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0108.png,1280
16,1,0,grayscale,1846963,depth_0109.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0109.png,1280
16,1,0,grayscale,1846963,depth_0110.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0110.png,1280
16,1,0,grayscale,1846963,depth_0111.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0111.png,1280
16,1,0,grayscale,1846963,depth_0112.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0112.png,1280
16,1,0,grayscale,1846963,depth_0113.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0113.png,1280
16,1,0,grayscale,1846963,depth_0114.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0114.png,1280
16,1,0,grayscale,1846963,depth_0115.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0115.png,1280
16,1,0,grayscale,1846963,depth_0116.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0116.png,1280
16,1,0,grayscale,1846963,depth_0117.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0117.png,1280
16,1,0,grayscale,1846963,depth_0118.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0118.png,1280
16,1,0,grayscale,1846963,depth_0119.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0119.png,1280
16,1,0,grayscale,1846963,depth_0120.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0120.png,1280
16,1,0,grayscale,1846963,depth_0121.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0121.png,1280
16,1,0,grayscale,1846963,depth_0122.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0122.png,1280
16,1,0,grayscale,1846963,depth_0123.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0123.png,1280
16,1,0,grayscale,1846963,depth_0124.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0124.png,1280
16,1,0,grayscale,1846963,depth_0125.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0125.png,1280
16,1,0,grayscale,1846963,depth_0126.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0126.png,1280
16,1,0,grayscale,1846963,depth_0127.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0127.png,1280
16,1,0,grayscale,1846963,depth_0128.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0128.png,1280
16,1,0,grayscale,1846963,depth_0129.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0129.png,1280
16,1,0,grayscale,1846963,depth_0130.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0130.png,1280
16,1,0,grayscale,1846963,depth_0131.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0131.png,1280
16,1,0,grayscale,1846963,depth_0132.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0132.png,1280
16,1,0,grayscale,1846963,depth_0133.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0133.png,1280
16,1,0,grayscale,1846963,depth_0134.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0134.png,1280
16,1,0,grayscale,1846963,depth_0135.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0135.png,1280
16,1,0,grayscale,1846963,depth_0136.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0136.png,1280
16,1,0,grayscale,1846963,depth_0137.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0137.png,1280
16,1,0,grayscale,1846963,depth_0138.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0138.png,1280
16,1,0,grayscale,1846963,depth_0139.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0139.png,1280
16,1,0,grayscale,1846963,depth_0140.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0140.png,1280
16,1,0,grayscale,1846963,depth_0141.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0141.png,1280
16,1,0,grayscale,1846963,depth_0142.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0142.png,1280
16,1,0,grayscale,1846963,depth_0143.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0143.png,1280
16,1,0,grayscale,1846963,depth_0144.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0144.png,1280
16,1,0,grayscale,1846963,depth_0145.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0145.png,1280
16,1,0,grayscale,1846963,depth_0146.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0146.png,1280
16,1,0,grayscale,1846963,depth_0147.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0147.png,1280
16,1,0,grayscale,1846963,depth_0148.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0148.png,1280
16,1,0,grayscale,1846963,depth_0149.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0149.png,1280
16,1,0,grayscale,1846963,depth_0150.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0150.png,1280
16,1,0,grayscale,1846963,depth_0151.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0151.png,1280
16,1,0,grayscale,1846963,depth_0152.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0152.png,1280
16,1,0,grayscale,1846963,depth_0153.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0153.png,1280
16,1,0,grayscale,1846963,depth_0154.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0154.png,1280
16,1,0,grayscale,1846963,depth_0155.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0155.png,1280
16,1,0,grayscale,1846963,depth_0156.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0156.png,1280
16,1,0,grayscale,1846963,depth_0157.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0157.png,1280
16,1,0,grayscale,1846963,depth_0158.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0158.png,1280
16,1,0,grayscale,1846963,depth_0159.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0159.png,1280
16,1,0,grayscale,1846963,depth_0160.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0160.png,1280
16,1,0,grayscale,1846963,depth_0161.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0161.png,1280
16,1,0,grayscale,1846963,depth_0162.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0162.png,1280
16,1,0,grayscale,1846963,depth_0163.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0163.png,1280
16,1,0,grayscale,1846963,depth_0164.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0164.png,1280
16,1,0,grayscale,1846963,depth_0165.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0165.png,1280
16,1,0,grayscale,1846963,depth_0166.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0166.png,1280
16,1,0,grayscale,1846963,depth_0167.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0167.png,1280
16,1,0,grayscale,1846963,depth_0168.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0168.png,1280
16,1,0,grayscale,1846963,depth_0169.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0169.png,1280
16,1,0,grayscale,1846963,depth_0170.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0170.png,1280
16,1,0,grayscale,1846963,depth_0171.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0171.png,1280
16,1,0,grayscale,1846963,depth_0172.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0172.png,1280
16,1,0,grayscale,1846963,depth_0173.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0173.png,1280
16,1,0,grayscale,1846963,depth_0174.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0174.png,1280
16,1,0,grayscale,1846963,depth_0175.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0175.png,1280
16,1,0,grayscale,1846963,depth_0176.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0176.png,1280
16,1,0,grayscale,1846963,depth_0177.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0177.png,1280
16,1,0,grayscale,1846963,depth_0178.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0178.png,1280
16,1,0,grayscale,1846963,depth_0179.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0179.png,1280
16,1,0,grayscale,1846963,depth_0180.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0180.png,1280
16,1,0,grayscale,1846963,depth_0181.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0181.png,1280
16,1,0,grayscale,1846963,depth_0182.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0182.png,1280
16,1,0,grayscale,1846963,depth_0183.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0183.png,1280
16,1,0,grayscale,1846963,depth_0184.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0184.png,1280
16,1,0,grayscale,1846963,depth_0185.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0185.png,1280
16,1,0,grayscale,1846963,depth_0186.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0186.png,1280
16,1,0,grayscale,1846963,depth_0187.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0187.png,1280
16,1,0,grayscale,1846963,depth_0188.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0188.png,1280
16,1,0,grayscale,1846963,depth_0189.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0189.png,1280
16,1,0,grayscale,1846963,depth_0190.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0190.png,1280
16,1,0,grayscale,1846963,depth_0191.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0191.png,1280
16,1,0,grayscale,1846963,depth_0192.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0192.png,1280
16,1,0,grayscale,1846963,depth_0193.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0193.png,1280
16,1,0,grayscale,1846963,depth_0194.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0194.png,1280
16,1,0,grayscale,1846963,depth_0195.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0195.png,1280
16,1,0,grayscale,1846963,depth_0196.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0196.png,1280
16,1,0,grayscale,1846963,depth_0197.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0197.png,1280
16,1,0,grayscale,1846963,depth_0198.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0198.png,1280
