bit_depth,channels,color_type,color_type_name,file_size_bytes,filename,height,path,width
16,1,0,grayscale,1846963,depth_0199.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0199.png,1280
16,1,0,grayscale,1846963,depth_0200.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0200.png,1280
16,1,0,grayscale,1846963,depth_0201.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0201.png,1280
16,1,0,grayscale,1846963,depth_0202.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0202.png,1280
16,1,0,grayscale,1846963,depth_0203.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0203.png,1280
16,1,0,grayscale,1846963,depth_0204.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0204.png,1280
16,1,0,grayscale,1846963,depth_0205.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0205.png,1280
16,1,0,grayscale,1846963,depth_0206.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0206.png,1280
16,1,0,grayscale,1846963,depth_0207.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0207.png,1280
16,1,0,grayscale,1846963,depth_0208.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0208.png,1280
16,1,0,grayscale,1846963,depth_0209.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0209.png,1280
16,1,0,grayscale,1846963,depth_0210.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0210.png,1280
16,1,0,grayscale,1846963,depth_0211.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0211.png,1280
16,1,0,grayscale,1846963,depth_0212.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0212.png,1280
16,1,0,grayscale,1846963,depth_0213.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0213.png,1280
16,1,0,grayscale,1846963,depth_0214.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0214.png,1280
16,1,0,grayscale,1846963,depth_0215.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0215.png,1280
16,1,0,grayscale,1846963,depth_0216.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0216.png,1280
16,1,0,grayscale,1846963,depth_0217.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0217.png,1280
16,1,0,grayscale,1846963,depth_0218.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0218.png,1280
16,1,0,grayscale,1846963,depth_0219.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0219.png,1280
16,1,0,grayscale,1846963,depth_0220.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0220.png,1280
16,1,0,grayscale,1846963,depth_0221.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0221.png,1280
16,1,0,grayscale,1846963,depth_0222.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0222.png,1280
16,1,0,grayscale,1846963,depth_0223.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0223.png,1280
16,1,0,grayscale,1846963,depth_0224.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0224.png,1280
16,1,0,grayscale,1846963,depth_0225.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0225.png,1280
16,1,0,grayscale,1846963,depth_0226.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0226.png,1280
16,1,0,grayscale,1846963,depth_0227.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0227.png,1280
16,1,0,grayscale,1846963,depth_0228.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0228.png,1280
16,1,0,grayscale,1846963,depth_0229.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0229.png,1280
16,1,0,grayscale,1846963,depth_0230.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0230.png,1280
16,1,0,grayscale,1846963,depth_0231.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0231.png,1280
16,1,0,grayscale,1846963,depth_0232.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0232.png,1280
16,1,0,grayscale,1846963,depth_0233.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0233.png,1280
16,1,0,grayscale,1846963,depth_0234.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0234.png,1280
16,1,0,grayscale,1846963,depth_0235.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0235.png,1280
16,1,0,grayscale,1846963,depth_0236.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0236.png,1280
16,1,0,grayscale,1846963,depth_0237.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0237.png,1280
16,1,0,grayscale,1846963,depth_0238.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0238.png,1280
16,1,0,grayscale,1846963,depth_0239.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0239.png,1280
16,1,0,grayscale,1846963,depth_0240.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0240.png,1280
16,1,0,grayscale,1846963,depth_0241.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0241.png,1280
16,1,0,grayscale,1846963,depth_0242.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0242.png,1280
16,1,0,grayscale,1846963,depth_0243.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0243.png,1280
16,1,0,grayscale,1846963,depth_0244.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0244.png,1280
16,1,0,grayscale,1846963,depth_0245.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0245.png,1280
16,1,0,grayscale,1846963,depth_0246.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0246.png,1280
16,1,0,grayscale,1846963,depth_0247.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0247.png,1280
16,1,0,grayscale,1846963,depth_0248.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0248.png,1280
16,1,0,grayscale,1846963,depth_0249.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0249.png,1280
16,1,0,grayscale,1846963,depth_0250.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0250.png,1280
16,1,0,grayscale,1846963,depth_0251.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0251.png,1280
16,1,0,grayscale,1846963,depth_0252.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0252.png,1280
16,1,0,grayscale,1846963,depth_0253.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0253.png,1280
16,1,0,grayscale,1846963,depth_0254.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0254.png,1280
16,1,0,grayscale,1846963,depth_0255.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0255.png,1280
16,1,0,grayscale,1846963,depth_0256.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0256.png,1280
16,1,0,grayscale,1846963,depth_0257.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0257.png,1280
16,1,0,grayscale,1846963,depth_0258.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0258.png,1280
16,1,0,grayscale,1846963,depth_0259.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0259.png,1280
16,1,0,grayscale,1846963,depth_0260.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0260.png,1280
16,1,0,grayscale,1846963,depth_0261.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0261.png,1280
16,1,0,grayscale,1846963,depth_0262.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0262.png,1280
16,1,0,grayscale,1846963,depth_0263.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0263.png,1280
16,1,0,grayscale,1846963,depth_0264.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0264.png,1280
16,1,0,grayscale,1846963,depth_0265.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0265.png,1280
16,1,0,grayscale,1846963,depth_0266.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0266.png,1280
16,1,0,grayscale,1846963,depth_0267.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0267.png,1280
16,1,0,grayscale,1846963,depth_0268.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0268.png,1280
16,1,0,grayscale,1846963,depth_0269.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0269.png,1280
16,1,0,grayscale,1846963,depth_0270.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0270.png,1280
16,1,0,grayscale,1846963,depth_0271.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0271.png,1280
16,1,0,grayscale,1846963,depth_0272.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0272.png,1280
16,1,0,grayscale,1846963,depth_0273.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0273.png,1280
16,1,0,grayscale,1846963,depth_0274.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0274.png,1280
16,1,0,grayscale,1846963,depth_0275.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0275.png,1280
16,1,0,grayscale,1846963,depth_0276.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0276.png,1280
16,1,0,grayscale,1846963,depth_0277.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0277.png,1280
16,1,0,grayscale,1846963,depth_0278.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0278.png,1280
16,1,0,grayscale,1846963,depth_0279.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0279.png,1280
16,1,0,grayscale,1846963,depth_0280.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0280.png,1280
16,1,0,grayscale,1846963,depth_0281.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0281.png,1280
16,1,0,grayscale,1846963,depth_0282.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0282.png,1280
16,1,0,grayscale,1846963,depth_0283.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0283.png,1280
16,1,0,grayscale,1846963,depth_0284.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0284.png,1280
16,1,0,grayscale,1846963,depth_0285.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0285.png,1280
16,1,0,grayscale,1846963,depth_0286.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0286.png,1280
16,1,0,grayscale,1846963,depth_0287.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0287.png,1280
16,1,0,grayscale,1846963,depth_0288.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0288.png,1280
16,1,0,grayscale,1846963,depth_0289.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0289.png,1280
16,1,0,grayscale,1846963,depth_0290.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0290.png,1280
16,1,0,grayscale,1846963,depth_0291.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0291.png,1280
16,1,0,grayscale,1846963,depth_0292.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0292.png,1280
16,1,0,grayscale,1846963,depth_0293.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0293.png,1280
16,1,0,grayscale,1846963,depth_0294.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0294.png,1280
16,1,0,grayscale,1846963,depth_0295.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0295.png,1280
16,1,0,grayscale,1846963,depth_0296.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0296.png,1280
16,1,0,grayscale,1846963,depth_0297.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0297.png,1280
16,1,0,grayscale,1846963,depth_0298.png,720,D:\Work\Assisten Dosen\Anylabel\Dataset\gohjinyu-oilpalm-ffb-dataset-d66eb99\ffb-localization\depth_maps\depth_0298.png,1280
